id,program_id,segment_id,word,timecode_in,timecode_out,during_commercial,voice_onscreen
1777,1,6,hit and run,00;01;44;48,00;01;45;20,0,1
1778,1,6,hit,00;01;44;48,00;01;44;56,0,1
1779,1,6,run,00;01;45;05,00;01;45;20,0,1
1780,1,6,involving,00;01;45;21,00;01;45;47,0,1
1781,1,6,police,00;01;45;48,00;01;46;18,0,1
1782,1,6,car,00;01;46;19,00;01;46;39,0,1
1783,1,6,is the,00;01;46;40,00;01;47;02,0,1
1784,1,6,key,00;01;47;03,00;01;47;27,0,1
1785,1,6,investigation,00;01;47;42,00;01;48;35,0,1
1786,1,6,in philadelphia,00;01;48;36,00;01;49;40,0,1
1787,1,6,philadelphia,00;01;48;49,00;01;49;40,0,1
1788,1,6,coming up,00;02;05;46,00;02;06;05,0,1
1789,1,6,next,00;02;06;06,00;02;06;26,0,1
1790,1,6,unused,00;02;06;27,00;02;07;05,0,1
1791,1,6,used,00;02;06;39,00;02;07;05,0,1
1792,1,6,vacation,00;02;07;06,00;02;07;43,0,1
1793,1,6,time,00;02;07;44,00;02;08;06,0,1
1794,1,6,why,00;02;08;07,00;02;08;17,0,1
1795,1,6,americans,00;02;08;17,00;02;08;50,0,1
1796,1,6,american,00;02;08;17,00;02;08;47,0,1
1797,1,6,stand,00;02;09;05,00;02;09;25,0,1
1798,1,6,learn,00;02;09;28,00;02;09;54,0,1
1799,1,6,from our,00;02;09;57,00;02;10;21,0,1
1800,1,6,european,00;02;10;22,00;02;11;04,0,1
1801,1,6,friends,00;02;11;05,00;02;11;53,0,1
1802,1,6,every,00;04;55;30,00;04;55;57,0,1
1803,1,6,sunday night,00;04;55;58,00;04;56;26,0,1
1804,1,6,sunday,00;04;55;58,00;04;56;13,0,1
1805,1,6,take a look,00;04;56;31,00;04;56;54,0,1
1806,1,6,look,00;04;56;42,00;04;56;54,0,1
1807,1,6,the most,00;04;56;55,00;04;57;14,0,1
1808,1,6,most,00;04;57;01,00;04;57;14,0,1
1809,1,6,popular,00;04;57;15,00;04;57;46,0,1
1810,1,6,books,00;04;57;47,00;04;58;05,0,1
1811,1,6,music,00;04;58;06,00;04;58;29,0,1
1812,1,6,book,00;04;57;47,00;04;57;58,0,1
1813,1,6,movies,00;04;58;36,00;04;59;03,0,1
1814,1,6,movie,00;04;58;36,00;04;58;56,0,1
1815,1,6,around,00;04;59;02,00;04;59;22,0,1
1816,1,6,country,00;04;59;23,00;04;59;46,0,1
1817,1,6,number one,00;04;59;50,00;05;00;17,0,1
1818,1,6,fiction,00;05;00;18,00;05;00;44,0,1
1819,1,6,book,00;05;00;45,00;05;01;00,0,1
1820,1,6,among,00;05;00;59,00;05;01;30,0,1
1821,1,6,new york,00;05;01;41,00;05;02;04,0,1
1822,1,6,best,00;05;02;20,00;05;02;39,0,1
1823,1,6,seller,00;05;02;33,00;05;02;54,0,1
1824,1,6,cellar,00;05;02;33,00;05;02;54,0,1
1825,1,6,is,00;05;02;59,00;05;03;15,0,1
1826,1,6,blood,00;05;03;16,00;05;03;40,0,1
1827,1,6,magic,00;05;03;41,00;05;04;13,0,1
1828,1,6,by,00;05;04;14,00;05;04;29,0,1
1829,1,6,roberts,00;05;04;48,00;05;05;20,0,1
1830,1,6,non-fiction,00;05;05;47,00;05;06;32,0,1
1831,1,6,bestseller,00;05;06;30,00;05;07;03,0,1
1832,1,6,yes,00;05;07;27,00;05;07;49,0,1
1833,1,6,please,00;05;07;50,00;05;08;19,0,1
1834,1,6,by,00;05;08;20,00;05;08;34,0,1
1835,1,6,amy,00;05;08;35,00;05;08;54,0,1
1836,1,6,polar,00;05;08;55,00;05;09;24,0,1
1837,1,6,dvd,00;05;09;56,00;05;10;25,0,1
1838,1,6,most often,00;05;10;41,00;05;11;23,0,1
1839,1,6,often,00;05;11;01,00;05;11;23,0,1
1840,1,6,according,00;05;11;22,00;05;11;51,0,1
1841,1,6,red,00;05;11;57,00;05;12;14,0,1
1842,1,6,read,00;05;11;57,00;05;12;14,0,1
1843,1,6,box,00;05;12;09,00;05;12;36,0,1
1844,1,6,is,00;05;12;37,00;05;12;52,0,1
1845,1,6,live,00;05;12;53,00;05;13;22,0,1
1846,1,6,die,00;05;13;23,00;05;13;57,0,1
1847,1,6,repeat,00;05;13;58,00;05;14;49,0,1
1848,1,6,song,00;05;15;04,00;05;15;27,0,1
1849,1,6,download,00;05;15;24,00;05;15;49,0,1
1850,1,6,most often,00;05;15;55,00;05;16;38,0,1
1851,1,6,itunes,00;05;16;46,00;05;17;11,0,1
1852,1,6,once again,00;05;17;12,00;05;17;51,0,1
1853,1,6,once,00;05;17;12,00;05;17;28,0,1
1854,1,6,shake it off,00;05;17;55,00;05;18;39,0,1
1855,1,6,shake,00;05;17;55,00;05;18;15,0,1
1856,1,6,taylor,00;05;19;00,00;05;19;19,0,1
1857,1,6,swift,00;05;19;20,00;05;19;49,0,1
1858,1,6,taylor swift,00;05;19;00,00;05;19;49,0,1
1859,1,6,workers,00;05;46;27,00;05;47;04,0,1
1860,1,6,worker,00;05;46;27,00;05;46;55,0,1
1861,1,6,hard time,00;05;47;22,00;05;47;57,0,1
1862,1,6,hard,00;05;47;22,00;05;47;35,0,1
1863,1,6,taking,00;05;47;57,00;05;48;22,0,1
1864,1,6,take,00;05;47;57,00;05;48;13,0,1
1865,1,6,break,00;05;48;26,00;05;48;56,0,1
1866,1,6,brake,00;05;48;26,00;05;48;56,0,1
1867,1,6,a new,00;05;48;57,00;05;49;14,0,1
1868,1,6,pole,00;05;49;15,00;05;49;30,0,1
1869,1,6,poll,00;05;49;15,00;05;49;30,0,1
1870,1,6,shows,00;05;49;31,00;05;49;51,0,1
1871,1,6,most people,00;05;49;52,00;05;50;25,0,1
1872,1,6,people,00;05;50;07,00;05;50;25,0,1
1873,1,6,are not,00;05;50;26,00;05;50;54,0,1
1874,1,6,using,00;05;50;55,00;05;51;19,0,1
1875,1,6,not using,00;05;50;38,00;05;51;19,0,1
1876,1,6,not,00;05;50;35,00;05;50;55,0,1
1877,1,6,vacation,00;05;51;50,00;05;52;27,0,1
1878,1,6,sofa,00;07;10;26,00;07;10;54,0,1
1879,1,6,chicago,00;07;10;55,00;07;11;29,0,1
1880,1,6,wrapped up,00;07;11;30,00;07;11;59,0,1
1881,1,6,wrap,00;07;11;30,00;07;11;46,0,1
1882,1,6,rap,00;07;11;30,00;07;11;46,0,1
1883,1,6,today,00;07;11;55,00;07;12;18,0,1
1884,1,6,as thousands,00;07;12;19,00;07;13;03,0,1
1885,1,6,had the chance,00;07;13;16,00;07;13;52,0,1
1886,1,6,to get a,00;07;13;53,00;07;14;10,0,1
1887,1,6,close up,00;07;14;10,00;07;14;36,0,1
1888,1,6,look at,00;07;14;37,00;07;15;06,0,1
1889,1,6,artwork,00;07;15;06,00;07;15;34,0,1
1890,1,6,involving,00;07;15;35,00;07;16;08,0,1
1891,1,6,sculpture,00;07;16;09,00;07;16;46,0,1
1892,1,6,objects,00;07;16;47,00;07;17;31,0,1
1893,1,6,object,00;07;16;47,00;07;17;21,0,1
1894,1,6,functional,00;07;17;29,00;07;18;03,0,1
1895,1,6,art,00;07;18;05,00;07;18;20,0,1
1896,1,6,design,00;07;18;38,00;07;19;09,0,1
1897,1,6,art and design,00;07;18;05,00;07;19;09,0,1
1898,1,6,this was,00;07;19;21,00;07;19;50,0,1
1899,1,6,this was the,00;07;19;21,00;07;19;55,0,1
1900,1,6,art fairs,00;07;19;58,00;07;20;30,0,1
1901,1,6,art fair,00;07;19;58,00;07;20;23,0,1
1902,1,6,twenty first,00;07;20;28,00;07;21;18,0,1
1903,1,6,year,00;07;21;19,00;07;21;49,0,1
1904,1,6,one piece,00;07;22;09,00;07;22;37,0,1
1905,1,6,piece,00;07;22;23,00;07;22;40,0,1
1906,1,6,peace,00;07;22;23,00;07;22;40,0,1
1907,1,6,work,00;07;22;48,00;07;23;04,0,1
1908,1,6,paid tribute,00;07;23;05,00;07;23;42,0,1
1909,1,6,paid,00;07;23;03,00;07;23;17,0,1
1910,1,6,tribute,00;07;23;18,00;07;23;45,0,1
1911,1,6,to a,00;07;23;46,00;07;24;08,0,1
1912,1,6,historic,00;07;24;09,00;07;24;34,0,1
1913,1,6,chicago event,00;07;24;35,00;07;25;27,0,1
1914,1,6,event,00;07;25;12,00;07;25;29,0,1
1915,1,6,student,00;07;27;31,00;07;27;52,0,1
1916,1,6,but this is,00;07;27;53,00;07;28;14,0,1
1917,1,6,first time,00;07;28;15,00;07;28;40,0,1
1918,1,6,sofa,00;07;28;55,00;07;29;17,0,1
1919,1,6,as a,00;07;29;18,00;07;29;33,0,1
1920,1,6,working artist,00;07;29;34,00;07;30;21,0,1
1921,1,6,interested,00;07;50;17,00;07;50;45,0,1
1922,1,6,interested in,00;07;50;17,00;07;51;06,0,1
1923,1,6,in,00;07;50;49,00;07;51;06,0,1
1924,1,6,in the,00;07;50;49,00;07;51;18,0,1
1925,1,6,urban landscape,00;07;51;19,00;07;52;01,0,1
1926,1,6,as a whole,00;07;52;02,00;07;52;42,0,1
1927,1,6,whole,00;07;52;16,00;07;52;38,0,1
1928,1,6,and,00;07;52;39,00;07;53;06,0,1
1929,1,6,there is nothing,00;07;53;07,00;07;53;37,0,1
1930,1,6,nothing,00;07;53;19,00;07;53;38,0,1
1931,1,6,more important,00;07;53;33,00;07;54;11,0,1
1932,1,6,more,00;07;53;33,00;07;53;50,0,1
1933,1,6,important,00;07;53;46,00;07;54;09,0,1
1934,1,6,to,00;07;54;10,00;07;54;21,0,1
1935,1,6,landscape,00;07;55;14,00;07;55;41,0,1
1936,1,6,the great,00;07;55;49,00;07;56;09,0,1
1937,1,6,fire,00;07;56;08,00;07;56;25,0,1
1938,1,6,great,00;07;55;54,00;07;56;10,0,1
1939,1,6,actually,00;07;57;18,00;07;57;46,0,1
1940,1,6,impressed,00;07;57;47,00;07;58;15,0,1
1941,1,6,tumbled,00;07;58;44,00;07;59;26,0,1
1942,1,6,glass,00;07;59;45,00;08;00;20,0,1
1943,1,6,and they,00;08;00;33,00;08;01;16,0,1
1944,1,6,and,00;08;00;33,00;08;01;00,0,1
1945,1,6,they,00;08;00;56,00;08;01;15,0,1
1946,1,6,underneath,00;08;01;16,00;08;01;47,0,1
1947,1,6,shovel,00;08;02;03,00;08;02;28,0,1
1948,1,6,latter,00;08;02;39,00;08;03;03,0,1
1949,1,6,real,00;08;03;17,00;08;03;40,0,1
1950,1,6,from his,00;08;04;17,00;08;04;46,0,1
1951,1,6,family,00;08;04;47,00;08;05;13,0,1
1952,1,6,three,00;08;16;55,00;08;17;17,0,1
1953,1,6,dapper,00;08;17;18,00;08;17;38,0,1
1954,1,6,gentleman,00;08;17;39,00;08;18;10,0,1
1955,1,6,rescuing,00;08;18;11,00;08;18;56,0,1
1956,1,6,rescue,00;08;18;11,00;08;18;36,0,1
1957,1,6,billowing,00;08;19;40,00;08;20;07,0,1
1958,1,6,billow,00;08;19;40,00;08;19;58,0,1
1959,1,6,dresses,00;08;20;08,00;08;20;34,0,1
1960,1,6,dress,00;08;20;08,00;08;20;26,0,1
1961,1,6,from the,00;08;20;31,00;08;20;48,0,1
1962,1,6,flames,00;08;20;49,00;08;21;12,0,1
1963,1,6,international,00;08;34;59,00;08;35;36,0,1
1964,1,6,fairs,00;08;36;01,00;08;36;31,0,1
1965,1,6,so we,00;08;36;18,00;08;36;42,0,1
1966,1,6,galleries,00;08;36;47,00;08;37;13,0,1
1967,1,6,gallery,00;08;36;47,00;08;37;07,0,1
1968,1,6,fourteen,00;08;37;26,00;08;37;54,0,1
1969,1,6,countries,00;08;37;55,00;08;38;23,0,1
1970,1,6,exhibiting,00;08;38;21,00;08;38;51,0,1
1971,1,6,exhibit,00;08;38;21,00;08;38;39,0,1
1972,1,6,with us,00;08;38;45,00;08;39;16,0,1
1973,1,6,its shown,00;08;40;32,00;08;41;04,0,1
1974,1,6,shown,00;08;40;39,00;08;41;04,0,1
1975,1,6,global,00;08;41;29,00;08;41;59,0,1
1976,1,6,importance,00;08;42;00,00;08;42;34,0,1
1977,1,6,import,00;08;42;00,00;08;42;22,0,1
1978,1,6,great,00;08;54;30,00;08;54;53,0,1
1979,1,6,you see,00;08;58;44,00;08;59;13,0,1
1980,1,6,see,00;08;58;53,00;08;59;13,0,1
1981,1,6,a lot,00;08;59;14,00;08;59;41,0,1
1982,1,6,lot,00;08;59;18,00;08;59;41,0,1
1983,1,6,a lot of,00;09;00;45,00;09;01;13,0,1
1984,1,6,lot of,00;09;00;53,00;09;01;13,0,1
1985,1,6,who is,00;09;09;55,00;09;10;16,0,1
1986,1,6,eighty,00;09;10;29,00;09;10;47,0,1
1987,1,6,year old,00;09;10;45,00;09;11;07,0,1
1988,1,6,master,00;09;11;25,00;09;11;48,0,1
1989,1,6,from,00;09;11;49,00;09;12;12,0,1
1990,1,6,created,00;09;13;23,00;09;13;48,0,1
1991,1,6,a whole,00;09;13;49,00;09;14;20,0,1
1992,1,6,a hole,00;09;13;49,00;09;14;20,0,1
1993,1,6,whole,00;09;13;56,00;09;14;19,0,1
1994,1,6,body of work,00;09;14;29,00;09;15;11,0,1
1995,1,6,body,00;09;14;29,00;09;14;48,0,1
1996,1,6,work,00;09;14;54,00;09;15;12,0,1
1997,1,6,chance,00;09;15;23,00;09;15;46,0,1
1998,1,6,gallery,00;09;15;47,00;09;16;10,0,1
1999,1,6,booth,00;09;16;14,00;09;16;44,0,1
2000,1,6,and,00;09;16;45,00;09;17;05,0,1
2001,1,6,and that is,00;09;16;45,00;09;17;27,0,1
2002,1,6,and that,00;09;16;45,00;09;17;18,0,1
2003,1,6,that is,00;09;16;59,00;09;17;27,0,1
2004,1,6,just really,00;09;17;26,00;09;17;59,0,1
2005,1,6,just,00;09;17;25,00;09;17;41,0,1
2006,1,6,really,00;09;17;42,00;09;18;02,0,1
2007,1,6,exciting,00;09;17;58,00;09;18;29,0,1
2008,1,6,see,00;09;18;30,00;09;18;56,0,1
2009,1,6,someone,00;09;18;57,00;09;19;19,0,1
2010,1,6,in that,00;09;19;20,00;09;20;03,0,1
2011,1,6,level,00;09;20;39,00;09;20;55,0,1
2012,1,6,career,00;09;21;07,00;09;21;31,0,1
2013,1,6,making,00;09;21;32,00;09;21;53,0,1
2014,1,6,brand new,00;09;21;54,00;09;22;13,0,1
2015,1,6,work,00;09;22;14,00;09;22;35,0,1
2016,1,6,more than,00;09;24;28,00;09;24;49,0,1
2017,1,6,then,00;09;24;39,00;09;24;49,0,1
2018,1,6,sixty,00;09;24;50,00;09;25;29,0,1
2019,1,6,galleries,00;09;25;28,00;09;26;09,0,1
2020,1,6,participating,00;09;26;10,00;09;27;10,0,1
2021,1,6,participate,00;09;26;10,00;09;26;55,0,1
2022,1,6,this year,00;09;27;23,00;09;28;07,0,1
2023,1,6,this,00;09;27;23,00;09;27;43,0,1
2024,1,6,year,00;09;27;44,00;09;28;12,0,1
2025,1,6,move,00;09;30;48,00;09;31;19,0,1
2026,1,6,knock it off,00;09;31;49,00;09;32;32,0,1
2027,1,6,knock,00;09;31;49,00;09;32;04,0,1
2028,1,6,every time,00;09;32;52,00;09;33;15,0,1
2029,1,6,camera,00;09;33;17,00;09;33;40,0,1
2030,1,6,cameraman,00;09;33;17,00;09;33;51,0,1
2031,1,6,move,00;09;33;52,00;09;34;17,0,1
2032,1,6,swung,00;09;34;24,00;09;34;46,0,1
2033,1,6,one way,00;09;34;51,00;09;35;11,0,1
2034,1,6,watch,00;09;35;46,00;09;36;05,0,1
2035,1,6,back,00;09;36;11,00;09;36;28,0,1
2036,1,6,break it,00;09;37;55,00;09;38;18,0,1
2037,1,6,you own it,00;09;38;19,00;09;38;44,0,1
2038,1,6,you own,00;09;38;19,00;09;38;41,0,1
2039,1,6,own it,00;09;38;27,00;09;38;48,0,1
2040,1,6,thats,00;09;38;46,00;09;39;03,0,1
2041,1,6,the rule,00;09;39;04,00;09;39;44,0,1
2042,1,6,rule,00;09;39;12,00;09;39;44,0,1
2043,1,6,very expensive,00;09;39;52,00;09;40;38,0,1
2044,1,6,expensive,00;09;40;06,00;09;40;40,0,1
2045,1,6,afford it,00;09;40;54,00;09;41;26,0,1
2046,1,6,afford,00;09;40;54,00;09;41;19,0,1
2047,1,6,yeah,00;09;41;18,00;09;41;42,0,1
2048,1,6,you can learn,00;09;42;49,00;09;43;23,0,1
2049,1,6,you can,00;09;42;49,00;09;43;08,0,1
2050,1,6,can learn,00;09;42;55,00;09;43;20,0,1
2051,1,6,learn,00;09;43;02,00;09;43;19,0,1
2052,1,6,something,00;09;43;20,00;09;43;46,0,1
2053,1,6,from the,00;09;43;47,00;09;44;08,0,1
2054,1,6,prose,00;09;44;09,00;09;44;43,0,1
2055,1,6,pros,00;09;44;09,00;09;44;43,0,1
2056,1,6,imagine,00;12;17;46,00;12;18;23,0,1
2057,1,6,getting,00;12;18;19,00;12;18;41,0,1
2058,1,6,personal,00;12;18;42,00;12;19;12,0,1
2059,1,6,basketball,00;12;19;13,00;12;19;57,0,1
2060,1,6,basket,00;12;19;13,00;12;19;44,0,1
2061,1,6,ball,00;12;19;43,00;12;19;59,0,1
2062,1,6,lessons,00;12;19;57,00;12;20;20,0,1
2063,1,6,indiana,00;12;20;30,00;12;21;00,0,1
2064,1,6,pacer,00;12;21;01,00;12;21;26,0,1
2065,1,6,george,00;12;21;27,00;12;21;54,0,1
2066,1,6,hill,00;12;21;55,00;12;22;19,0,1
2067,1,6,or music,00;12;22;23,00;12;23;06,0,1
2068,1,6,music,00;12;22;42,00;12;23;06,0,1
2069,1,6,tips,00;12;23;07,00;12;23;28,0,1
2070,1,6,lady,00;12;23;35,00;12;23;54,0,1
2071,1,6,lady gaga,00;12;23;35,00;12;24;16,0,1
2072,1,6,gaga,00;12;23;53,00;12;24;16,0,1
2073,1,6,band leader,00;12;24;23,00;12;25;13,0,1
2074,1,6,band,00;12;24;23,00;12;24;48,0,1
2075,1,6,leader,00;12;24;49,00;12;25;13,0,1
2076,1,6,litre,00;12;24;49,00;12;25;13,0,1
2077,1,6,afford it,00;12;25;53,00;12;26;27,0,1
2078,1,6,shows,00;12;27;34,00;12;27;53,0,1
2079,1,6,how you can,00;12;28;05,00;12;28;51,0,1
2080,1,6,can,00;12;28;25,00;12;28;54,0,1
2081,1,6,i love,00;12;57;34,00;12;58;03,0,1
2082,1,6,love,00;12;57;44,00;12;58;03,0,1
2083,1,6,riff,00;12;58;13,00;12;58;40,0,1
2084,1,6,riff on,00;12;58;13,00;12;58;45,0,1
2085,1,6,subject,00;12;58;49,00;12;59;22,0,1
2086,1,6,near,00;13;00;27,00;13;00;51,0,1
2087,1,6,near and dear,00;13;01;36,00;13;01;36,0,1
2088,1,6,and dear,00;13;00;48,00;13;01;36,0,1
2089,1,6,dear,00;13;01;12,00;13;01;36,0,1
2090,1,6,deer,00;13;01;12,00;13;01;36,0,1
2091,1,6,to me,00;13;01;37,00;13;02;05,0,1
2092,1,6,me,00;13;01;51,00;13;02;05,0,1
2093,1,6,the role of,00;13;02;06,00;13;03;13,0,1
2094,1,6,the roll,00;13;02;06,00;13;02;48,0,1
2095,1,6,roll,00;13;02;16,00;13;02;48,0,1
2096,1,6,roll of,00;13;02;16,00;13;03;10,0,1
2097,1,6,of,00;13;02;49,00;13;03;10,0,1
2098,1,6,song,00;13;03;46,00;13;04;07,0,1
2099,1,6,songwriter,00;13;03;46,00;13;04;33,0,1
2100,1,6,tens of thousands,00;13;05;44,00;13;06;24,0,1
2101,1,6,become great,00;13;06;48,00;13;07;23,0,1
2102,1,6,and,00;13;07;56,00;13;08;24,0,1
2103,1,6,when they do,00;13;08;50,00;13;09;16,0,1
2104,1,6,when they,00;13;08;50,00;13;09;04,0,1
2105,1,6,do that,00;13;09;05,00;13;09;38,0,1
2106,1,6,do,00;13;09;05,00;13;09;15,0,1
2107,1,6,they naturally,00;13;09;37,00;13;10;40,0,1
2108,1,6,naturally,00;13;09;49,00;13;10;40,0,1
2109,1,6,become,00;13;10;41,00;13;11;05,0,1
2110,1,6,gifted,00;13;11;06,00;13;11;32,0,1
2111,1,6,educated,00;13;11;52,00;13;12;28,0,1
2112,1,6,educate,00;13;11;52,00;13;12;21,0,1
2113,1,6,education,00;13;17;59,00;13;18;31,0,1
2114,1,6,entertainment,00;13;18;32,00;13;19;02,0,1
2115,1,6,never,00;13;19;22,00;13;19;44,0,1
2116,1,6,played well,00;13;19;45,00;13;20;13,0,1
2117,1,6,played,00;13;19;45,00;13;20;04,0,1
2118,1,6,together,00;13;20;14,00;13;20;46,0,1
2119,1,6,i said,00;13;21;11,00;13;21;31,0,1
2120,1,6,theres gotta be,00;13;21;41,00;13;22;10,0,1
2121,1,6,gotta,00;13;21;50,00;13;22;06,0,1
2122,1,6,gotta be,00;13;21;50,00;13;22;13,0,1
2123,1,6,way,00;13;22;14,00;13;22;39,0,1
2124,1,6,that we can,00;13;22;53,00;13;23;30,0,1
2125,1,6,that we,00;13;22;51,00;13;23;14,0,1
2126,1,6,we can,00;13;23;06,00;13;23;27,0,1
2127,1,6,we can,00;13;23;35,00;13;23;58,0,1
2128,1,6,blend,00;13;23;59,00;13;24;15,0,1
2129,1,6,two,00;13;24;23,00;13;24;37,0,1
2130,1,6,behemoths,00;13;24;40,00;13;25;34,0,1
2131,1,6,behemoth,00;13;24;40,00;13;25;24,0,1
2132,1,6,into,00;13;25;31,00;13;25;51,0,1
2133,1,6,one thing,00;13;25;52,00;13;26;34,0,1
2134,1,6,thing,00;13;26;07,00;13;26;34,0,1
2135,1,6,you know,00;13;27;24,00;13;27;41,0,1
2136,1,6,educate,00;13;27;41,00;13;28;24,0,1
2137,1,6,motivate,00;13;29;14,00;13;29;49,0,1
2138,1,6,help,00;13;30;37,00;13;31;05,0,1
2139,1,6,next generation,00;13;31;11,00;13;31;55,0,1
2140,1,6,generation,00;13;31;23,00;13;31;55,0,1
2141,1,6,kids,00;13;32;31,00;13;32;51,0,1
2142,1,6,difficult,00;13;50;58,00;13;51;45,0,1
2143,1,6,deal,00;13;52;49,00;13;53;15,0,1
2144,1,6,a cook,00;13;57;32,00;13;58;04,0,1
2145,1,6,cook,00;13;57;41,00;13;58;05,0,1
2146,1,6,an author,00;13;58;06,00;13;58;42,0,1
2147,1,6,author,00;13;58;16,00;13;58;42,0,1
2148,1,6,an artist,00;13;58;43,00;13;59;13,0,1
2149,1,6,artist,00;13;58;52,00;13;59;15,0,1
2150,1,6,whatever,00;13;59;16,00;13;59;51,0,1
2151,1,6,always,00;14;00;30,00;14;00;56,0,1
2152,1,6,putting in,00;14;00;57,00;14;01;22,0,1
2153,1,6,putting,00;14;00;57,00;14;01;12,0,1
2154,1,6,in time,00;14;01;13,00;14;01;41,0,1
2155,1,6,time,00;14;01;21,00;14;01;41,0,1
2156,1,6,somebody else,00;14;02;15,00;14;02;54,0,1
2157,1,6,behind you,00;14;03;11,00;14;03;49,0,1
2158,1,6,behind,00;14;03;09,00;14;03;34,0,1
2159,1,6,you,00;14;03;36,00;14;03;54,0,1
2160,1,6,up next,00;14;07;17,00;14;07;43,0,1
2161,1,6,final,00;14;08;02,00;14;08;26,0,1
2162,1,6,look at the,00;14;08;27,00;14;08;57,0,1
2163,1,6,look at,00;14;08;27,00;14;08;47,0,1
2164,1,6,blackhawks,00;14;10;17,00;14;10;48,0,1
2165,1,7,sports,00;02;08;32,00;02;09;07,0,1
2166,1,7,sport,00;02;08;32,00;02;08;59,0,1
2167,1,7,haha,00;02;09;56,00;02;11;29,0,1
2168,1,7,do i start,00;02;11;57,00;02;12;42,0,1
2169,1,7,start,00;02;12;13,00;02;12;41,0,1
2170,1,7,halfway,00;02;14;07,00;02;14;46,0,1
2171,1,7,through,00;02;14;47,00;02;15;06,0,1
2172,1,7,the season,00;02;15;07,00;02;15;47,0,1
2173,1,7,season,00;02;15;14,00;02;15;47,0,1
2174,1,7,already,00;02;15;48,00;02;16;33,0,1
2175,1,7,must win,00;02;17;06,00;02;17;43,0,1
2176,1,7,must,00;02;17;06,00;02;17;30,0,1
2177,1,7,win,00;02;17;31,00;02;17;43,0,1
2178,1,7,situation,00;02;17;43,00;02;18;38,0,1
2179,1,7,a,00;02;18;39,00;02;18;54,0,1
2180,1,7,just,00;02;18;55,00;02;19;12,0,1
2181,1,7,the last,00;02;19;26,00;02;19;51,0,1
2182,1,7,last,00;02;19;32,00;02;19;51,0,1
2183,1,7,seventy five,00;02;19;46,00;02;20;24,0,1
2184,1,7,teams,00;02;20;25,00;02;20;43,0,1
2185,1,7,team,00;02;20;25,00;02;20;39,0,1
2186,1,7,open up,00;02;20;47,00;02;21;17,0,1
2187,1,7,open,00;02;20;48,00;02;21;07,0,1
2188,1,7,season,00;02;21;22,00;02;21;54,0,1
2189,1,7,still made,00;02;23;09,00;02;23;38,0,1
2190,1,7,still,00;02;23;09,00;02;23;24,0,1
2191,1,7,made,00;02;23;25,00;02;23;38,0,1
2192,1,7,maid,00;02;23;25,00;02;23;38,0,1
2193,1,7,the playoffs,00;02;23;36,00;02;24;15,0,1
2194,1,7,playoffs,00;02;23;45,00;02;24;15,0,1
2195,1,7,going to be,00;02;24;49,00;02;25;15,0,1
2196,1,7,in that,00;02;25;16,00;02;25;36,0,1
2197,1,7,position,00;02;25;37,00;02;26;13,0,1
2198,1,7,they also,00;02;26;14,00;02;26;58,0,1
2199,1,7,also,00;02;26;38,00;02;27;00,0,1
2200,1,7,couldn't afford,00;02;27;01,00;02;27;34,0,1
2201,1,7,couldn't,00;02;27;01,00;02;27;17,0,1
2202,1,7,the fall,00;02;27;37,00;02;27;59,0,1
2203,1,7,fall,00;02;27;43,00;02;27;59,0,1
2204,1,7,four,00;02;28;00,00;02;28;18,0,1
2205,1,7,for,00;02;28;00,00;02;28;18,0,1
2206,1,7,games,00;02;28;19,00;02;28;39,0,1
2207,1,7,game,00;02;28;19,00;02;28;34,0,1
2208,1,7,back,00;02;28;39,00;02;28;58,0,1
2209,1,7,front,00;02;29;09,00;02;29;26,0,1
2210,1,7,frontrunning,00;02;29;09,00;02;29;44,0,1
2211,1,7,running,00;02;29;23,00;02;29;44,0,1
2212,1,7,lyons,00;02;29;47,00;02;30;34,0,1
2213,1,7,look at,00;02;30;47,00;02;31;07,0,1
2214,1,7,play in the,00;04;35;42,00;04;36;06,0,1
2215,1,7,play,00;04;35;42,00;04;35;57,0,1
2216,1,7,madhouse,00;04;36;03,00;04;36;36,0,1
2217,1,7,mad,00;04;36;03,00;04;36;21,0,1
2218,1,7,house,00;04;36;21,00;04;36;46,0,1
2219,1,7,maddening,00;04;36;45,00;04;37;26,0,1
2220,1,7,this season,00;04;37;27,00;04;38;08,0,1
2221,1,7,this,00;04;37;27,00;04;37;41,0,1
2222,1,7,season,00;04;37;38,00;04;38;09,0,1
2223,1,7,there,00;04;38;10,00;04;38;27,0,1
2224,1,7,their,00;04;38;10,00;04;38;27,0,1
2225,1,7,inconsistent,00;04;38;26,00;04;39;26,0,1
2226,1,7,offense,00;04;39;27,00;04;40;02,0,1
2227,1,7,leading,00;04;40;03,00;04;40;23,0,1
2228,1,7,to a,00;04;40;18,00;04;40;35,0,1
2229,1,7,three,00;04;40;34,00;04;40;50,0,1
2230,1,7,losing,00;04;41;00,00;04;41;24,0,1
2231,1,7,skid,00;04;41;24,00;04;41;41,0,1
2232,1,7,at home,00;04;41;42,00;04;42;10,0,1
2233,1,7,home,00;04;41;51,00;04;42;10,0,1
2234,1,7,and they,00;04;42;16,00;04;42;46,0,1
2235,1,7,hope to,00;04;42;44,00;04;43;05,0,1
2236,1,7,stop,00;04;43;06,00;04;43;26,0,1
2237,1,7,tonight,00;04;43;27,00;04;43;53,0,1
2238,1,7,against,00;04;43;54,00;04;44;36,0,1
